,station_name,date,entry_exit,tapcount,DLR,tube,NR,EL,Overground
42070,Dollis Hill,2023-01-31,Entry,123397,False,True,False,False,False
42071,Dollis Hill,2023-07-31,Entry,107509,False,True,False,False,False
42072,Dollis Hill,2023-06-30,Entry,147802,False,True,False,False,False
42073,Dollis Hill,2023-03-31,Entry,138132,False,True,False,False,False
42074,Dollis Hill,2023-05-31,Entry,142130,False,True,False,False,False
42075,Dollis Hill,2023-04-30,Exit,103888,False,True,False,False,False
42076,Dollis Hill,2023-02-28,Exit,115114,False,True,False,False,False
42077,Dollis Hill,2023-01-31,Exit,113478,False,True,False,False,False
42078,Dollis Hill,2023-07-31,Exit,96186,False,True,False,False,False
42079,Dollis Hill,2023-06-30,Exit,133158,False,True,False,False,False
42080,Dollis Hill,2023-03-31,Exit,124900,False,True,False,False,False
42081,Dollis Hill,2023-05-31,Exit,128654,False,True,False,False,False
42082,Ealing Broadway,2023-04-30,Entry,535396,False,True,False,True,False
42083,Ealing Broadway,2023-02-28,Entry,529286,False,True,False,True,False
42084,Ealing Broadway,2023-01-31,Entry,534645,False,True,False,True,False
42085,Ealing Broadway,2023-07-31,Entry,455372,False,True,False,True,False
42086,Ealing Broadway,2023-06-30,Entry,607722,False,True,False,True,False
42087,Ealing Broadway,2023-03-31,Entry,596235,False,True,False,True,False
42088,Ealing Broadway,2023-05-31,Entry,581929,False,True,False,True,False
42089,Ealing Broadway,2023-04-30,Exit,556165,False,True,False,True,False
42090,Ealing Broadway,2023-02-28,Exit,549013,False,True,False,True,False
42091,Ealing Broadway,2023-01-31,Exit,555256,False,True,False,True,False
42092,Ealing Broadway,2023-07-31,Exit,475936,False,True,False,True,False
42093,Ealing Broadway,2023-06-30,Exit,636648,False,True,False,True,False
42094,Ealing Broadway,2023-03-31,Exit,611543,False,True,False,True,False
42095,Ealing Broadway,2023-05-31,Exit,607633,False,True,False,True,False
42096,Ealing Common,2023-04-30,Entry,79611,False,True,False,False,False
42097,Ealing Common,2023-02-28,Entry,78453,False,True,False,False,False
42098,Ealing Common,2023-01-31,Entry,83730,False,True,False,False,False
42099,Ealing Common,2023-07-31,Entry,64408,False,True,False,False,False
42100,Ealing Common,2023-06-30,Entry,84600,False,True,False,False,False
42101,Ealing Common,2023-03-31,Entry,86965,False,True,False,False,False
42102,Ealing Common,2023-05-31,Entry,88802,False,True,False,False,False
42103,Ealing Common,2023-04-30,Exit,78442,False,True,False,False,False
42104,Ealing Common,2023-02-28,Exit,78884,False,True,False,False,False
42105,Ealing Common,2023-01-31,Exit,84016,False,True,False,False,False
42106,Ealing Common,2023-07-31,Exit,64241,False,True,False,False,False
42107,Ealing Common,2023-06-30,Exit,84937,False,True,False,False,False
42108,Ealing Common,2023-03-31,Exit,87335,False,True,False,False,False
42109,Ealing Common,2023-05-31,Exit,88337,False,True,False,False,False
42110,Earls Court,2023-04-30,Entry,650782,False,True,False,False,False
42111,Earls Court,2023-02-28,Entry,589198,False,True,False,False,False
42112,Earls Court,2023-01-31,Entry,610577,False,True,False,False,False
42113,Earls Court,2023-07-31,Entry,534217,False,True,False,False,False
42114,Earls Court,2023-06-30,Entry,699427,False,True,False,False,False
42115,Earls Court,2023-03-31,Entry,653227,False,True,False,False,False
42116,Earls Court,2023-05-31,Entry,684940,False,True,False,False,False
42117,Earls Court,2023-04-30,Exit,669563,False,True,False,False,False
42118,Earls Court,2023-02-28,Exit,587730,False,True,False,False,False
42119,Earls Court,2023-01-31,Exit,629014,False,True,False,False,False
42120,Earls Court,2023-07-31,Exit,539587,False,True,False,False,False
42121,Earls Court,2023-06-30,Exit,699756,False,True,False,False,False
42122,Earls Court,2023-03-31,Exit,658754,False,True,False,False,False
42123,Earls Court,2023-05-31,Exit,691131,False,True,False,False,False
42124,East Acton,2023-04-30,Entry,115543,False,True,False,False,False
42125,East Acton,2023-02-28,Entry,119153,False,True,False,False,False
42126,East Acton,2023-01-31,Entry,119579,False,True,False,False,False
42127,East Acton,2023-07-31,Entry,97397,False,True,False,False,False
42128,East Acton,2023-06-30,Entry,134357,False,True,False,False,False
42129,East Acton,2023-03-31,Entry,129106,False,True,False,False,False
42130,East Acton,2023-05-31,Entry,129587,False,True,False,False,False
42131,East Acton,2023-04-30,Exit,116247,False,True,False,False,False
42132,East Acton,2023-02-28,Exit,120601,False,True,False,False,False
42133,East Acton,2023-01-31,Exit,119586,False,True,False,False,False
42134,East Acton,2023-07-31,Exit,96895,False,True,False,False,False
42135,East Acton,2023-06-30,Exit,135385,False,True,False,False,False
42136,East Acton,2023-03-31,Exit,129374,False,True,False,False,False
42137,East Acton,2023-05-31,Exit,130610,False,True,False,False,False
42138,East Finchley,2023-04-30,Entry,205887,False,True,False,False,False
42139,East Finchley,2023-02-28,Entry,203843,False,True,False,False,False
42140,East Finchley,2023-01-31,Entry,207910,False,True,False,False,False
42141,East Finchley,2023-07-31,Entry,170185,False,True,False,False,False
42142,East Finchley,2023-06-30,Entry,228068,False,True,False,False,False
42143,East Finchley,2023-03-31,Entry,223305,False,True,False,False,False
42144,East Finchley,2023-05-31,Entry,220819,False,True,False,False,False
42145,East Finchley,2023-04-30,Exit,200300,False,True,False,False,False
42146,East Finchley,2023-02-28,Exit,199406,False,True,False,False,False
42147,East Finchley,2023-01-31,Exit,204545,False,True,False,False,False
42148,East Finchley,2023-07-31,Exit,164277,False,True,False,False,False
42149,East Finchley,2023-06-30,Exit,223494,False,True,False,False,False
42150,East Finchley,2023-03-31,Exit,218319,False,True,False,False,False
42151,East Finchley,2023-05-31,Exit,217661,False,True,False,False,False
42152,East Ham,2023-04-30,Entry,422069,False,True,False,False,False
42153,East Ham,2023-02-28,Entry,430080,False,True,False,False,False
42154,East Ham,2023-01-31,Entry,407104,False,True,False,False,False
42155,East Ham,2023-07-31,Entry,350621,False,True,False,False,False
42156,East Ham,2023-06-30,Entry,480690,False,True,False,False,False
42157,East Ham,2023-03-31,Entry,444508,False,True,False,False,False
42158,East Ham,2023-05-31,Entry,462556,False,True,False,False,False
42159,East Ham,2023-04-30,Exit,408838,False,True,False,False,False
42160,East Ham,2023-02-28,Exit,419722,False,True,False,False,False
42161,East Ham,2023-01-31,Exit,395789,False,True,False,False,False
42162,East Ham,2023-07-31,Exit,337617,False,True,False,False,False
42163,East Ham,2023-06-30,Exit,462525,False,True,False,False,False
42164,East Ham,2023-03-31,Exit,436051,False,True,False,False,False
42165,East Ham,2023-05-31,Exit,449787,False,True,False,False,False
42166,East India,2023-04-30,Entry,97787,True,False,False,False,False
42167,East India,2023-02-28,Entry,111968,True,False,False,False,False
42168,East India,2023-01-31,Entry,102630,True,False,False,False,False
42169,East India,2023-07-31,Entry,75502,True,False,False,False,False
42170,East India,2023-06-30,Entry,107952,True,False,False,False,False
42171,East India,2023-03-31,Entry,123008,True,False,False,False,False
42172,East India,2023-05-31,Entry,112829,True,False,False,False,False
42173,East India,2023-04-30,Exit,85868,True,False,False,False,False
42174,East India,2023-02-28,Exit,100341,True,False,False,False,False
42175,East India,2023-01-31,Exit,91619,True,False,False,False,False
42176,East India,2023-07-31,Exit,66902,True,False,False,False,False
42177,East India,2023-06-30,Exit,95427,True,False,False,False,False
42178,East India,2023-03-31,Exit,110958,True,False,False,False,False
42179,East India,2023-05-31,Exit,100453,True,False,False,False,False
42180,East Putney,2023-04-30,Entry,209899,False,True,False,False,False
42181,East Putney,2023-02-28,Entry,196456,False,True,False,False,False
42182,East Putney,2023-01-31,Entry,201556,False,True,False,False,False
42183,East Putney,2023-07-31,Entry,185381,False,True,False,False,False
42184,East Putney,2023-06-30,Entry,240670,False,True,False,False,False
42185,East Putney,2023-03-31,Entry,225244,False,True,False,False,False
42186,East Putney,2023-05-31,Entry,228026,False,True,False,False,False
42187,East Putney,2023-04-30,Exit,201769,False,True,False,False,False
42188,East Putney,2023-02-28,Exit,191868,False,True,False,False,False
42189,East Putney,2023-01-31,Exit,195801,False,True,False,False,False
42190,East Putney,2023-07-31,Exit,176660,False,True,False,False,False
42191,East Putney,2023-06-30,Exit,230922,False,True,False,False,False
42192,East Putney,2023-03-31,Exit,221324,False,True,False,False,False
42193,East Putney,2023-05-31,Exit,222983,False,True,False,False,False
42194,Eastcote,2023-04-30,Entry,83960,False,True,False,False,False
42195,Eastcote,2023-02-28,Entry,77509,False,True,False,False,False
42196,Eastcote,2023-01-31,Entry,83793,False,True,False,False,False
42197,Eastcote,2023-07-31,Entry,72406,False,True,False,False,False
42198,Eastcote,2023-06-30,Entry,96208,False,True,False,False,False
42199,Eastcote,2023-03-31,Entry,91011,False,True,False,False,False
42200,Eastcote,2023-05-31,Entry,94067,False,True,False,False,False
42201,Eastcote,2023-04-30,Exit,81578,False,True,False,False,False
42202,Eastcote,2023-02-28,Exit,75862,False,True,False,False,False
42203,Eastcote,2023-01-31,Exit,82342,False,True,False,False,False
42204,Eastcote,2023-07-31,Exit,70705,False,True,False,False,False
42205,Eastcote,2023-06-30,Exit,93733,False,True,False,False,False
42206,Eastcote,2023-03-31,Exit,89420,False,True,False,False,False
42207,Eastcote,2023-05-31,Exit,92644,False,True,False,False,False
42208,Edgware,2023-04-30,Entry,186769,False,True,False,False,False
42209,Edgware,2023-02-28,Entry,174632,False,True,False,False,False
42210,Edgware,2023-01-31,Entry,181415,False,True,False,False,False
42211,Edgware,2023-07-31,Entry,131705,False,True,False,False,False
42212,Edgware,2023-06-30,Entry,199190,False,True,False,False,False
42213,Edgware,2023-03-31,Entry,182269,False,True,False,False,False
42214,Edgware,2023-05-31,Entry,193541,False,True,False,False,False
42215,Edgware,2023-04-30,Exit,184313,False,True,False,False,False
42216,Edgware,2023-02-28,Exit,175404,False,True,False,False,False
42217,Edgware,2023-01-31,Exit,181156,False,True,False,False,False
42218,Edgware,2023-07-31,Exit,131225,False,True,False,False,False
42219,Edgware,2023-06-30,Exit,196652,False,True,False,False,False
42220,Edgware,2023-03-31,Exit,180261,False,True,False,False,False
42221,Edgware,2023-05-31,Exit,192276,False,True,False,False,False
42222,Edgware Road B,2023-04-30,Entry,132493,False,True,False,False,False
42223,Edgware Road B,2023-02-28,Entry,137028,False,True,False,False,False
42224,Edgware Road B,2023-01-31,Entry,143114,False,True,False,False,False
42225,Edgware Road B,2023-07-31,Entry,114694,False,True,False,False,False
42226,Edgware Road B,2023-06-30,Entry,149396,False,True,False,False,False
42227,Edgware Road B,2023-03-31,Entry,146574,False,True,False,False,False
42228,Edgware Road B,2023-05-31,Entry,149374,False,True,False,False,False
42229,Edgware Road B,2023-04-30,Exit,140428,False,True,False,False,False
42230,Edgware Road B,2023-02-28,Exit,141165,False,True,False,False,False
42231,Edgware Road B,2023-01-31,Exit,146734,False,True,False,False,False
42232,Edgware Road B,2023-07-31,Exit,116882,False,True,False,False,False
42233,Edgware Road B,2023-06-30,Exit,156182,False,True,False,False,False
42234,Edgware Road B,2023-03-31,Exit,153483,False,True,False,False,False
42235,Edgware Road B,2023-05-31,Exit,158744,False,True,False,False,False
42236,Edgware Road C&H,2023-04-30,Entry,225896,False,True,False,False,False
42237,Edgware Road C&H,2023-02-28,Entry,211138,False,True,False,False,False
42238,Edgware Road C&H,2023-01-31,Entry,198061,False,True,False,False,False
42239,Edgware Road C&H,2023-07-31,Entry,185970,False,True,False,False,False
42240,Edgware Road C&H,2023-06-30,Entry,238144,False,True,False,False,False
42241,Edgware Road C&H,2023-03-31,Entry,225829,False,True,False,False,False
42242,Edgware Road C&H,2023-05-31,Entry,231473,False,True,False,False,False
42243,Edgware Road C&H,2023-04-30,Exit,219876,False,True,False,False,False
42244,Edgware Road C&H,2023-02-28,Exit,205727,False,True,False,False,False
42245,Edgware Road C&H,2023-01-31,Exit,195718,False,True,False,False,False
42246,Edgware Road C&H,2023-07-31,Exit,180324,False,True,False,False,False
42247,Edgware Road C&H,2023-06-30,Exit,235317,False,True,False,False,False
42248,Edgware Road C&H,2023-03-31,Exit,220692,False,True,False,False,False
42249,Edgware Road C&H,2023-05-31,Exit,225272,False,True,False,False,False
42250,Edmonton Green,2023-04-30,Entry,122090,False,False,True,False,True
42251,Edmonton Green,2023-02-28,Entry,123723,False,False,True,False,True
42252,Edmonton Green,2023-01-31,Entry,109490,False,False,True,False,True
42253,Edmonton Green,2023-07-31,Entry,110312,False,False,True,False,True
42254,Edmonton Green,2023-06-30,Entry,150460,False,False,True,False,True
42255,Edmonton Green,2023-03-31,Entry,138705,False,False,True,False,True
42256,Edmonton Green,2023-05-31,Entry,142164,False,False,True,False,True
42257,Edmonton Green,2023-04-30,Exit,123743,False,False,True,False,True
42258,Edmonton Green,2023-02-28,Exit,123108,False,False,True,False,True
42259,Edmonton Green,2023-01-31,Exit,110787,False,False,True,False,True
42260,Edmonton Green,2023-07-31,Exit,108491,False,False,True,False,True
42261,Edmonton Green,2023-06-30,Exit,148559,False,False,True,False,True
42262,Edmonton Green,2023-03-31,Exit,138869,False,False,True,False,True
42263,Edmonton Green,2023-05-31,Exit,141444,False,False,True,False,True
42264,Elephant & Castle,2023-04-30,Entry,542999,False,True,False,False,False
42265,Elephant & Castle,2023-02-28,Entry,560943,False,True,False,False,False
42266,Elephant & Castle,2023-01-31,Entry,555711,False,True,False,False,False
42267,Elephant & Castle,2023-07-31,Entry,421240,False,True,False,False,False
42268,Elephant & Castle,2023-06-30,Entry,570788,False,True,False,False,False
42269,Elephant & Castle,2023-03-31,Entry,593826,False,True,False,False,False
42270,Elephant & Castle,2023-05-31,Entry,597395,False,True,False,False,False
42271,Elephant & Castle,2023-04-30,Exit,522209,False,True,False,False,False
42272,Elephant & Castle,2023-02-28,Exit,536773,False,True,False,False,False
42273,Elephant & Castle,2023-01-31,Exit,533540,False,True,False,False,False
42274,Elephant & Castle,2023-07-31,Exit,400205,False,True,False,False,False
42275,Elephant & Castle,2023-06-30,Exit,534490,False,True,False,False,False
42276,Elephant & Castle,2023-03-31,Exit,565476,False,True,False,False,False
42277,Elephant & Castle,2023-05-31,Exit,567406,False,True,False,False,False
42278,Elm Park,2023-04-30,Entry,99415,False,True,False,False,False
42279,Elm Park,2023-02-28,Entry,105786,False,True,False,False,False
42280,Elm Park,2023-01-31,Entry,100271,False,True,False,False,False
42281,Elm Park,2023-07-31,Entry,78548,False,True,False,False,False
42282,Elm Park,2023-06-30,Entry,108638,False,True,False,False,False
42283,Elm Park,2023-03-31,Entry,105026,False,True,False,False,False
42284,Elm Park,2023-05-31,Entry,108854,False,True,False,False,False
42285,Elm Park,2023-04-30,Exit,97738,False,True,False,False,False
42286,Elm Park,2023-02-28,Exit,102772,False,True,False,False,False
42287,Elm Park,2023-01-31,Exit,95728,False,True,False,False,False
42288,Elm Park,2023-07-31,Exit,76694,False,True,False,False,False
42289,Elm Park,2023-06-30,Exit,106242,False,True,False,False,False
42290,Elm Park,2023-03-31,Exit,104221,False,True,False,False,False
42291,Elm Park,2023-05-31,Exit,106199,False,True,False,False,False
42292,Elverson Road,2023-04-30,Entry,30070,True,False,False,False,False
42293,Elverson Road,2023-02-28,Entry,31207,True,False,False,False,False
