player_name,match_id,batting_average,strike_rate,bowling_average,runs_per_ball
BAC Howell,154.0,15.62,1.3,20.85,1.28
BAC Howell,159.0,14.89,1.25,18.25,1.27
BAC Howell,163.0,15.22,1.25,17.46,1.24
BAC Howell,168.0,15.33,1.24,17.44,1.22
BAC Howell,171.0,15.3,1.25,18.0,1.23
BAC Howell,174.0,14.55,1.25,18.43,1.24
CB Cooke,2.0,5.0,1.0,,
CB Cooke,5.0,8.0,0.94,,
CB Cooke,9.0,8.0,0.94,,
CB Cooke,25.0,6.67,0.95,,
AF Milne,2.0,inf,4.0,9.0,0.9
AF Milne,5.0,inf,3.0,12.0,0.96
AF Milne,9.0,inf,3.0,8.4,0.93
AF Milne,12.0,inf,3.0,7.0,0.86
AF Milne,16.0,inf,3.0,11.88,1.12
AF Milne,21.0,inf,3.0,11.78,1.12
AF Milne,29.0,inf,3.0,10.83,1.13
AF Milne,32.0,inf,3.0,9.86,1.02
AF Milne,154.0,inf,3.0,9.86,1.02
AF Milne,159.0,22.0,1.16,10.06,1.1
AF Milne,163.0,22.0,1.0,11.71,1.21
AF Milne,168.0,28.0,1.22,10.85,1.17
AF Milne,171.0,31.0,1.11,11.8,1.21
AF Milne,174.0,16.0,1.07,11.82,1.21
TG Helm,2.0,,,19.0,1.9
TG Helm,5.0,0.0,0.0,19.0,1.9
TG Helm,9.0,0.0,0.0,26.0,2.11
TG Helm,12.0,0.0,0.0,26.0,2.21
TG Helm,16.0,0.0,0.0,32.75,2.11
TG Helm,21.0,0.0,0.0,34.25,2.04
TG Helm,25.0,0.0,0.0,33.8,2.06
TG Helm,94.0,0.0,0.0,26.0,1.94
TG Helm,98.0,0.0,0.0,23.88,1.84
TG Helm,102.0,6.5,1.08,22.7,1.83
TG Helm,105.0,6.5,1.08,23.82,1.82
TG Helm,109.0,10.0,1.07,25.5,1.87
TG Helm,113.0,10.67,1.1,21.27,1.73
TG Helm,118.0,10.0,1.05,22.44,1.75
TG Helm,120.0,12.75,1.02,18.9,1.67
TG Helm,154.0,12.75,1.02,18.9,1.67
TG Helm,159.0,10.6,1.0,19.33,1.68
TG Helm,163.0,10.6,1.0,19.81,1.69
Imran Tahir,2.0,,,inf,1.75
Imran Tahir,5.0,0.0,0.0,66.0,1.65
Imran Tahir,9.0,0.0,0.0,46.5,1.55
Imran Tahir,12.0,0.0,0.0,57.0,1.52
Imran Tahir,16.0,0.0,0.0,71.5,1.51
Imran Tahir,21.0,0.0,0.0,24.0,1.47
Imran Tahir,25.0,0.0,0.0,21.56,1.45
Imran Tahir,29.0,0.0,0.0,23.56,1.38
Imran Tahir,32.0,0.0,0.0,24.5,1.41
Imran Tahir,94.0,0.0,0.0,27.3,1.44
Imran Tahir,98.0,0.0,0.0,29.2,1.47
Imran Tahir,102.0,0.0,0.0,30.3,1.49
Imran Tahir,105.0,0.0,0.0,30.0,1.47
Imran Tahir,109.0,6.0,3.0,29.5,1.45
Imran Tahir,113.0,6.0,3.0,32.67,1.51
JM Vince,3.0,0.0,0.0,,
JM Vince,7.0,20.0,1.38,,
JM Vince,9.0,33.33,1.49,,
JM Vince,13.0,26.5,1.38,,
JM Vince,17.0,26.5,1.38,,
JM Vince,19.0,22.8,1.28,,
JM Vince,23.0,27.83,1.3,,
JM Vince,28.0,25.71,1.27,,
JM Vince,31.0,32.14,1.33,,
JM Vince,32.0,28.62,1.29,,
JM Vince,91.0,37.5,1.38,,
JM Vince,98.0,35.22,1.42,,
JM Vince,100.0,31.7,1.42,,
JM Vince,104.0,30.18,1.35,,
JM Vince,108.0,29.33,1.38,,
JM Vince,112.0,29.33,1.38,,
JM Vince,115.0,27.08,1.38,,
JM Vince,121.0,26.07,1.38,,
JM Vince,151.0,24.53,1.37,,
JM Vince,155.0,24.12,1.36,,
JM Vince,157.0,24.65,1.35,,
JM Vince,160.0,24.33,1.37,,
JM Vince,171.0,24.0,1.36,,
JM Vince,175.0,23.35,1.33,,
DP Conway,3.0,18.0,0.86,,
DP Conway,7.0,20.5,1.0,,
DP Conway,9.0,25.0,1.1,,
DP Conway,13.0,24.25,1.13,,
DP Conway,151.0,22.6,1.12,,
DP Conway,155.0,19.5,1.11,,
DP Conway,157.0,18.86,1.09,,
DP Conway,160.0,16.5,1.06,,
DP Conway,166.0,20.88,1.12,,
DP Conway,171.0,21.22,1.1,,
DP Conway,175.0,20.7,1.12,,
AL Davies,3.0,21.0,1.75,,
AL Davies,7.0,17.5,1.52,,
AL Davies,9.0,16.67,1.47,,
AL Davies,13.0,25.0,1.35,,
AL Davies,17.0,25.0,1.35,,
AL Davies,19.0,22.8,1.3,,
AL Davies,23.0,26.4,1.36,,
AL Davies,28.0,34.4,1.37,,
AL Davies,31.0,29.17,1.33,,
AL Davies,32.0,28.86,1.33,,
AL Davies,91.0,28.5,1.32,,
AL Davies,98.0,29.0,1.32,,
AL Davies,100.0,29.7,1.31,,
AL Davies,104.0,27.36,1.3,,
AL Davies,108.0,25.33,1.29,,
AL Davies,112.0,25.33,1.29,,
AL Davies,115.0,29.58,1.27,,
AL Davies,121.0,27.46,1.27,,
DMW Rawlins,3.0,7.0,1.0,,
C de Grandhomme,3.0,4.0,1.0,inf,1.4
C de Grandhomme,7.0,2.5,0.62,inf,2.0
C de Grandhomme,9.0,2.0,0.55,inf,2.1
C de Grandhomme,13.0,4.67,0.88,inf,2.3
C de Grandhomme,17.0,4.67,0.88,inf,2.3
C de Grandhomme,19.0,4.0,0.89,inf,2.3
C de Grandhomme,23.0,4.0,0.89,inf,2.3
C de Grandhomme,28.0,14.0,1.22,inf,2.3
RA Whiteley,3.0,inf,1.34,,
RA Whiteley,7.0,64.0,1.49,,
RA Whiteley,9.0,34.0,1.42,,
RA Whiteley,13.0,27.0,1.42,,
RA Whiteley,17.0,27.0,1.42,,
RA Whiteley,19.0,20.5,1.34,,
RA Whiteley,23.0,20.5,1.34,,
RA Whiteley,28.0,20.5,1.34,,
RA Whiteley,31.0,22.25,1.22,,
RA Whiteley,32.0,33.25,1.45,,
RA Whiteley,91.0,33.25,1.45,,
RA Whiteley,98.0,30.2,1.45,,
RA Whiteley,100.0,33.83,1.48,,
RA Whiteley,104.0,31.57,1.44,,
RA Whiteley,108.0,30.25,1.46,,
RA Whiteley,112.0,30.25,1.46,,
RA Whiteley,115.0,30.22,1.45,,
RA Whiteley,121.0,28.3,1.44,,
RA Whiteley,162.0,28.4,1.43,,
RA Whiteley,164.0,25.82,1.42,,
RA Whiteley,168.0,26.58,1.38,,
RA Whiteley,170.0,24.54,1.38,,
RA Whiteley,175.0,22.93,1.37,,
LA Dawson,3.0,5.0,0.71,inf,2.14
LA Dawson,9.0,6.0,0.75,inf,1.41
LA Dawson,13.0,6.0,0.75,inf,1.38
LA Dawson,17.0,6.0,0.75,inf,1.21
LA Dawson,92.0,8.0,0.89,70.0,1.19
LA Dawson,96.0,11.0,0.85,32.33,1.23
LA Dawson,100.0,18.0,1.12,30.5,1.23
LA Dawson,103.0,18.0,1.12,35.25,1.29
LA Dawson,110.0,12.5,1.09,41.0,1.38
LA Dawson,114.0,12.5,1.09,41.25,1.33
LA Dawson,117.0,15.5,1.0,37.2,1.29
LA Dawson,120.0,18.5,1.16,25.12,1.23
LA Dawson,123.0,14.0,1.14,25.11,1.26
LA Dawson,153.0,11.5,1.18,28.33,1.28
LA Dawson,156.0,11.5,1.18,28.2,1.29
LA Dawson,160.0,11.5,1.18,25.91,1.27
LA Dawson,165.0,11.5,1.18,24.92,1.33
LA Dawson,170.0,9.4,1.15,28.15,1.39
LA Dawson,173.0,9.4,1.15,25.67,1.36
LA Dawson,177.0,11.83,1.29,25.38,1.34
CJ Jordan,3.0,16.0,1.14,inf,1.6
CJ Jordan,7.0,11.0,1.16,46.0,1.31
CJ Jordan,9.0,19.5,1.39,84.0,1.53
CJ Jordan,13.0,19.5,1.39,29.0,1.55
CJ Jordan,17.0,19.5,1.39,30.2,1.68
CJ Jordan,19.0,24.5,1.4,28.33,1.62
CJ Jordan,23.0,24.5,1.4,28.71,1.61
CJ Jordan,28.0,24.5,1.4,28.75,1.59
CJ Jordan,31.0,24.5,1.4,24.5,1.53
CJ Jordan,32.0,27.0,1.38,25.73,1.57
CJ Jordan,91.0,27.0,1.38,23.0,1.53
CJ Jordan,98.0,23.0,1.47,23.43,1.53
CJ Jordan,100.0,25.33,1.49,24.13,1.54
CJ Jordan,151.0,24.5,1.58,20.16,1.5
CJ Jordan,155.0,42.0,1.79,20.16,1.5
CJ Jordan,171.0,42.0,1.79,20.15,1.49
CJ Jordan,175.0,36.6,1.76,18.61,1.48
GHS Garton,3.0,0.0,0.0,30.0,2.0
GHS Garton,9.0,0.0,0.0,57.0,1.63
GHS Garton,13.0,3.0,0.67,29.0,1.58
GHS Garton,17.0,3.0,0.67,37.67,1.61
GHS Garton,19.0,3.0,0.67,33.75,1.59
GHS Garton,23.0,3.0,0.67,42.0,1.68
GHS Garton,28.0,9.67,1.12,32.0,1.67
GHS Garton,31.0,9.67,1.12,23.44,1.56
GHS Garton,32.0,9.67,1.12,23.8,1.54
GHS Garton,98.0,8.25,1.18,28.1,1.65
GHS Garton,104.0,8.25,1.14,27.91,1.66
GHS Garton,108.0,11.6,1.35,30.0,1.69
GHS Garton,112.0,11.6,1.35,24.07,1.6
GHS Garton,151.0,11.0,1.29,23.67,1.58
GHS Garton,155.0,9.57,1.24,23.38,1.56
GHS Garton,157.0,10.14,1.22,25.81,1.59
GHS Garton,166.0,10.14,1.22,22.16,1.53
GHS Garton,171.0,12.38,1.3,23.32,1.55
GHS Garton,175.0,11.0,1.25,24.42,1.55
DR Briggs,3.0,inf,2.5,inf,1.27
DR Briggs,7.0,inf,0.89,26.0,1.73
DR Briggs,19.0,inf,0.89,20.0,1.6
DR Briggs,23.0,inf,0.89,16.33,1.4
DR Briggs,28.0,inf,0.89,17.71,1.38
DR Briggs,92.0,inf,1.85,19.14,1.41
DR Briggs,95.0,inf,1.85,22.57,1.5
DR Briggs,99.0,inf,1.81,24.0,1.53
DR Briggs,104.0,inf,1.81,25.57,1.56
DR Briggs,122.0,40.0,1.67,22.33,1.49
TS Mills,3.0,,,inf,1.25
TS Mills,7.0,,,inf,1.42
TS Mills,9.0,,,91.0,1.52
TS Mills,13.0,,,36.0,1.35
TS Mills,17.0,,,29.5,1.3
TS Mills,19.0,,,27.0,1.22
TS Mills,23.0,,,31.4,1.2
TS Mills,28.0,,,38.8,1.28
TS Mills,31.0,,,25.25,1.21
TS Mills,32.0,,,24.11,1.16
TS Mills,98.0,0.0,0.0,27.78,1.21
TS Mills,151.0,0.0,0.0,27.5,1.21
TS Mills,155.0,0.0,0.0,24.83,1.21
TS Mills,157.0,0.0,0.0,23.86,1.25
TS Mills,160.0,0.0,0.0,23.86,1.25
TS Mills,166.0,0.0,0.0,19.28,1.21
TS Mills,171.0,0.0,0.0,17.57,1.2
TS Mills,175.0,0.0,0.0,18.64,1.25
DJM Short,3.0,inf,1.24,,
DJM Short,6.0,65.0,1.25,,
DJM Short,8.0,134.0,1.35,inf,1.33
DJM Short,12.0,67.0,1.31,inf,1.75
DJM Short,18.0,47.0,1.27,inf,1.75
DJM Short,20.0,35.25,1.24,inf,1.75
DJM Short,25.0,29.2,1.2,inf,1.75
DJM Short,27.0,30.0,1.22,inf,1.75
DJM Short,31.0,26.0,1.21,inf,1.75
AD Hales,3.0,0.0,0.0,,
AD Hales,6.0,40.0,1.14,,
AD Hales,8.0,30.5,1.24,,
AD Hales,12.0,33.0,1.39,,
AD Hales,18.0,31.25,1.3,,
AD Hales,20.0,30.0,1.35,,
AD Hales,25.0,27.17,1.38,,
AD Hales,27.0,26.0,1.36,,
AD Hales,31.0,23.12,1.32,,
AD Hales,94.0,27.0,1.34,,
AD Hales,97.0,28.6,1.38,,
AD Hales,101.0,29.45,1.42,,
AD Hales,105.0,27.08,1.41,,
AD Hales,107.0,29.54,1.48,,
AD Hales,110.0,27.86,1.47,,
AD Hales,115.0,26.53,1.46,,
AD Hales,119.0,27.25,1.44,,
AD Hales,124.0,26.12,1.43,,
AD Hales,151.0,25.17,1.43,,
AD Hales,161.0,25.37,1.43,,
AD Hales,165.0,24.85,1.42,,
AD Hales,169.0,23.86,1.41,,
AD Hales,172.0,22.77,1.41,,
AD Hales,174.0,22.96,1.43,,
AD Hales,178.0,22.17,1.41,,
DJ Malan,3.0,inf,1.44,,
DJ Malan,6.0,62.0,1.35,,
DJ Malan,8.0,35.5,1.2,,
DJ Malan,12.0,40.67,1.22,,
DJ Malan,18.0,35.5,1.27,,
DJ Malan,20.0,29.6,1.24,,
DJ Malan,25.0,24.67,1.21,,
DJ Malan,27.0,28.57,1.19,,
DJ Malan,31.0,26.75,1.22,,
DJ Malan,94.0,24.67,1.23,,
DJ Malan,97.0,34.44,1.35,,
DJ Malan,101.0,45.33,1.49,,
DJ Malan,105.0,41.7,1.51,,
DJ Malan,107.0,41.36,1.49,,
DJ Malan,110.0,37.92,1.49,,
DJ Malan,115.0,39.54,1.48,,
DJ Malan,119.0,40.86,1.49,,
DJ Malan,124.0,39.4,1.47,,
DJ Malan,151.0,37.62,1.45,,
DJ Malan,161.0,35.76,1.43,,
DJ Malan,165.0,33.83,1.43,,
DJ Malan,169.0,32.58,1.43,,
JE Root,3.0,,,17.0,0.85
JE Root,6.0,0.0,0.0,40.0,1.14
JE Root,94.0,34.0,1.26,40.0,1.14
JE Root,97.0,34.0,1.26,40.0,1.14
JE Root,161.0,19.0,1.09,21.67,1.18
JE Root,165.0,55.0,1.57,32.0,1.37
JE Root,169.0,41.33,1.55,32.0,1.37
JE Root,172.0,39.75,1.54,32.0,1.37
JE Root,174.0,33.4,1.5,32.0,1.37
JE Root,178.0,29.33,1.48,32.0,1.37
TJ Moores,3.0,,,,
TJ Moores,6.0,4.0,0.8,,
TJ Moores,8.0,17.0,1.0,,
TJ Moores,12.0,24.0,1.26,,
TJ Moores,18.0,24.0,1.26,,
TJ Moores,20.0,12.5,1.09,,
TJ Moores,25.0,12.67,1.19,,
TJ Moores,27.0,12.67,1.19,,
TJ Moores,31.0,14.25,1.3,,
TJ Moores,107.0,14.25,1.3,,
TJ Moores,110.0,12.6,1.26,,
TJ Moores,115.0,12.6,1.26,,
TJ Moores,119.0,12.6,1.26,,
TJ Moores,124.0,13.17,1.22,,
L Gregory,3.0,,,22.0,1.47
L Gregory,6.0,14.0,1.75,18.5,1.48
L Gregory,8.0,9.0,1.2,18.5,1.48
L Gregory,12.0,7.0,1.05,18.5,1.48
L Gregory,18.0,14.33,1.16,18.5,1.48
L Gregory,20.0,23.67,1.45,18.5,1.48
L Gregory,25.0,24.0,1.45,18.5,1.48
L Gregory,27.0,24.0,1.45,18.5,1.48
L Gregory,31.0,21.4,1.29,18.5,1.48
L Gregory,94.0,22.4,1.32,15.33,1.31
L Gregory,97.0,22.6,1.31,21.33,1.42
L Gregory,101.0,22.6,1.31,28.33,1.55
L Gregory,105.0,29.6,1.37,43.0,1.82
L Gregory,107.0,34.4,1.43,43.0,1.82
L Gregory,110.0,35.6,1.47,47.67,1.77
L Gregory,115.0,31.33,1.4,39.75,1.66
L Gregory,119.0,31.67,1.4,41.25,1.63
L Gregory,124.0,34.5,1.46,45.0,1.62
L Gregory,151.0,29.86,1.44,28.43,1.58
L Gregory,161.0,31.43,1.47,29.43,1.57
L Gregory,165.0,32.29,1.48,32.14,1.54
L Gregory,169.0,32.29,1.48,37.14,1.57
L Gregory,172.0,32.29,1.48,32.44,1.57
L Gregory,174.0,34.86,1.48,33.22,1.57
L Gregory,178.0,34.88,1.48,35.67,1.56
SJ Mullaney,3.0,,,,
SJ Mullaney,18.0,11.0,1.38,22.0,1.47
SJ Mullaney,20.0,10.5,1.24,22.0,1.47
SJ Mullaney,25.0,23.33,1.4,22.0,1.47
SJ Mullaney,27.0,21.75,1.45,15.5,1.24
SJ Mullaney,31.0,18.4,1.44,15.5,1.24
SR Patel,3.0,,,inf,0.9
SR Patel,6.0,13.0,1.44,inf,0.88
SR Patel,8.0,8.0,1.0,14.0,0.93
SR Patel,12.0,15.67,1.34,19.25,1.2
SR Patel,18.0,31.0,1.69,22.25,1.2
SR Patel,20.0,27.0,1.74,18.33,1.24
SR Patel,25.0,24.8,1.77,19.71,1.27
SR Patel,27.0,31.8,1.71,21.25,1.32
SR Patel,31.0,29.83,1.57,22.12,1.32
SR Patel,94.0,29.83,1.57,18.9,1.27
SR Patel,97.0,29.83,1.57,19.73,1.28
SR Patel,101.0,29.83,1.57,18.23,1.25
SR Patel,105.0,27.43,1.52,19.54,1.31
SR Patel,107.0,27.43,1.52,20.0,1.31
SR Patel,110.0,27.43,1.52,19.31,1.32
SR Patel,115.0,26.62,1.51,19.88,1.33
SR Patel,119.0,26.62,1.51,18.94,1.32
SR Patel,124.0,24.67,1.44,17.33,1.33
SR Patel,169.0,23.8,1.42,17.76,1.34
SR Patel,172.0,23.8,1.42,19.14,1.37
Rashid Khan,3.0,,,inf,1.45
Rashid Khan,6.0,25.0,2.08,20.33,1.52
Rashid Khan,8.0,25.0,2.08,15.2,1.27
Rashid Khan,12.0,13.0,1.53,12.75,1.27
Rashid Khan,18.0,13.0,1.53,16.38,1.31
Rashid Khan,20.0,14.0,1.83,17.89,1.4
Rashid Khan,25.0,11.0,1.69,21.78,1.45
Rashid Khan,27.0,11.0,1.69,17.67,1.37
Rashid Khan,31.0,9.2,1.31,19.83,1.4
Rashid Khan,94.0,9.2,1.31,23.08,1.46
Rashid Khan,110.0,9.2,1.31,20.13,1.44
L Wood,3.0,,,28.0,1.87
L Wood,6.0,4.0,1.0,33.0,1.65
L Wood,8.0,4.0,1.0,42.0,1.68
L Wood,12.0,4.0,1.0,53.0,1.77
L Wood,18.0,4.0,1.0,38.0,1.65
L Wood,94.0,4.0,1.0,32.67,1.48
L Wood,97.0,4.0,1.0,25.6,1.58
L Wood,101.0,4.0,1.0,34.4,1.7
L Wood,105.0,4.0,1.0,23.75,1.57
L Wood,107.0,4.0,1.0,24.44,1.56
L Wood,110.0,4.0,1.0,22.45,1.53
L Wood,115.0,4.0,1.0,23.25,1.54
L Wood,119.0,4.0,1.0,25.5,1.54
L Wood,124.0,5.0,0.83,25.08,1.49
L Wood,151.0,5.0,0.71,25.21,1.48
L Wood,161.0,5.0,0.71,22.18,1.46
L Wood,165.0,5.0,0.71,24.06,1.49
L Wood,169.0,5.0,0.71,25.0,1.47
L Wood,172.0,5.0,0.71,25.33,1.48
L Wood,174.0,15.0,1.15,24.9,1.51
L Wood,178.0,19.0,1.06,24.71,1.51
M de Lange,3.0,,,4.2,1.05
M de Lange,6.0,,,4.89,1.29
M de Lange,8.0,,,8.78,1.46
M de Lange,12.0,,,9.56,1.46
M de Lange,25.0,inf,2.33,11.18,1.56
M de Lange,27.0,inf,2.33,11.38,1.49
M de Lange,31.0,14.0,1.56,11.0,1.39
JM Bairstow,4.0,56.0,1.56,,
JM Bairstow,7.0,64.0,1.71,,
JM Bairstow,166.0,42.67,1.62,,
JM Bairstow,169.0,32.75,1.49,,
JM Bairstow,177.0,34.2,1.36,,
T Banton,4.0,4.0,0.57,,
T Banton,7.0,19.0,1.27,,
T Banton,10.0,17.67,1.32,,
T Banton,14.0,13.75,1.25,,
T Banton,18.0,12.0,1.2,,
T Banton,21.0,10.0,1.11,,
T Banton,23.0,13.71,1.3,,
T Banton,30.0,12.0,1.26,,
T Banton,91.0,11.33,1.21,,
T Banton,95.0,11.7,1.11,,
T Banton,102.0,14.64,1.18,,
T Banton,106.0,13.67,1.17,,
T Banton,116.0,13.08,1.14,,
T Banton,119.0,12.79,1.15,,
T Banton,154.0,12.79,1.15,,
T Banton,157.0,14.87,1.17,,
T Banton,161.0,13.94,1.17,,
T Banton,164.0,17.88,1.3,,
T Banton,167.0,17.56,1.3,,
T Banton,173.0,16.74,1.28,,
T Banton,176.0,16.2,1.27,,
BM Duckett,4.0,41.0,1.52,,
BM Duckett,7.0,47.0,1.54,,
BM Duckett,10.0,42.0,1.54,,
BM Duckett,14.0,47.75,1.43,,
BM Duckett,18.0,40.6,1.38,,
BM Duckett,21.0,36.5,1.39,,
BM Duckett,23.0,32.29,1.38,,
BM Duckett,30.0,29.0,1.37,,
BM Duckett,91.0,30.22,1.36,,
BM Duckett,95.0,29.7,1.38,,
BM Duckett,102.0,27.64,1.35,,
BM Duckett,106.0,27.42,1.37,,
BM Duckett,112.0,25.31,1.35,,
BM Duckett,114.0,25.93,1.39,,
BM Duckett,116.0,30.5,1.38,,
BM Duckett,119.0,30.13,1.37,,
BM Duckett,154.0,32.4,1.36,,
BM Duckett,159.0,31.0,1.37,,
BM Duckett,163.0,30.65,1.36,,
BM Duckett,168.0,30.22,1.37,,
BM Duckett,171.0,30.05,1.38,,
BM Duckett,174.0,28.75,1.37,,
GD Phillips,4.0,23.0,1.64,,
GD Phillips,7.0,26.0,1.62,inf,2.2
GD Phillips,10.0,19.0,1.15,inf,2.2
GD Phillips,14.0,15.33,1.05,inf,2.2
GD Phillips,18.0,24.0,1.22,inf,2.2
GD Phillips,21.0,20.8,1.22,inf,2.2
GD Phillips,23.0,26.8,1.21,inf,2.0
GD Phillips,30.0,35.67,1.47,inf,2.0
GD Phillips,152.0,33.29,1.47,inf,2.0
GD Phillips,155.0,31.88,1.44,inf,2.0
GD Phillips,158.0,29.0,1.44,inf,2.0
GD Phillips,163.0,26.7,1.38,inf,2.0
GD Phillips,166.0,25.36,1.36,inf,1.93
GD Phillips,169.0,24.25,1.39,inf,1.93
GD Phillips,177.0,26.0,1.39,inf,1.93
JDS Neesham,4.0,inf,2.73,inf,3.0
JDS Neesham,7.0,30.0,2.5,6.67,1.0
JDS Neesham,10.0,18.0,2.12,12.75,1.46
JDS Neesham,14.0,12.0,2.0,12.5,1.36
JDS Neesham,18.0,10.0,1.82,15.33,1.53
JDS Neesham,21.0,9.2,1.48,15.14,1.51
JDS Neesham,23.0,9.4,1.42,17.43,1.52
JDS Neesham,178.0,8.5,1.34,17.43,1.52
IA Cockbain,4.0,inf,1.71,,
IA Cockbain,7.0,inf,1.62,,
IA Cockbain,18.0,29.0,1.38,,
IA Cockbain,21.0,30.5,1.33,,
IA Cockbain,23.0,29.0,1.34,,
IA Cockbain,101.0,35.67,1.35,,
IA Cockbain,105.0,28.25,1.27,,
MJJ Critchley,4.0,,,30.0,1.5
MJJ Critchley,7.0,,,34.0,1.7
MJJ Critchley,10.0,inf,1.76,34.67,1.73
MJJ Critchley,14.0,33.0,1.14,39.67,1.7
MJJ Critchley,30.0,16.5,1.03,34.75,1.64
MJJ Critchley,106.0,13.33,0.93,35.6,1.7
MJJ Critchley,112.0,24.0,1.16,38.6,1.68
MJJ Critchley,114.0,23.25,1.35,40.6,1.62
MJJ Critchley,116.0,19.2,1.3,31.57,1.52
MJJ Critchley,119.0,30.2,1.39,31.5,1.53
MJJ Critchley,153.0,25.17,1.36,29.44,1.51
MJJ Critchley,156.0,25.17,1.36,29.5,1.59
MJJ Critchley,160.0,25.17,1.36,30.5,1.61
MJJ Critchley,165.0,25.17,1.36,32.7,1.64
MJJ Critchley,170.0,30.5,1.48,34.0,1.66
MJJ Critchley,173.0,31.83,1.47,35.4,1.65
MJJ Critchley,177.0,30.29,1.42,35.4,1.65
LE Plunkett,4.0,,,inf,2.8
Qais Ahmad,4.0,,,3.25,0.65
Qais Ahmad,7.0,,,12.0,1.2
Qais Ahmad,10.0,,,18.0,1.2
Qais Ahmad,14.0,,,16.8,1.05
Qais Ahmad,18.0,1.0,0.5,15.29,1.07
Qais Ahmad,21.0,1.0,0.33,19.29,1.12
Qais Ahmad,23.0,1.0,0.33,21.0,1.2
Qais Ahmad,30.0,7.5,1.25,24.12,1.25
JT Ball,4.0,,,12.5,1.25
JT Ball,7.0,,,17.0,1.27
JT Ball,10.0,,,25.33,1.52
JT Ball,91.0,,,25.25,1.46
JT Ball,95.0,,,34.25,1.54
JT Ball,102.0,,,33.2,1.52
JT Ball,106.0,inf,0.17,21.67,1.51
JT Ball,112.0,inf,0.17,24.33,1.5
JT Ball,114.0,inf,0.17,23.73,1.57
JT Ball,116.0,inf,0.17,26.27,1.55
JT Ball,119.0,inf,0.17,26.17,1.52
JT Ball,169.0,inf,0.17,24.43,1.51
DA Payne,4.0,,,inf,2.15
DA Payne,7.0,,,37.5,1.88
DA Payne,10.0,,,50.5,1.68
DA Payne,14.0,,,70.0,1.79
DA Payne,18.0,,,55.0,1.77
DA Payne,21.0,0.0,0.0,33.83,1.8
DA Payne,23.0,0.0,0.0,37.67,1.81
DA Payne,91.0,0.0,0.0,42.17,1.81
DA Payne,95.0,0.0,0.0,40.86,1.79
DA Payne,102.0,0.0,0.0,33.11,1.7
DA Payne,106.0,4.0,1.14,36.67,1.69
DA Payne,112.0,3.0,1.0,39.78,1.7
DA Payne,114.0,3.33,1.0,43.22,1.69
DA Payne,116.0,3.33,1.0,45.89,1.68
DA Payne,119.0,3.33,1.0,44.6,1.68
DA Payne,152.0,3.33,1.0,47.4,1.72
DA Payne,155.0,3.33,1.0,45.55,1.69
DA Payne,158.0,3.33,1.0,41.15,1.69
DA Payne,163.0,3.33,1.0,36.53,1.66
DA Payne,166.0,2.5,0.91,35.0,1.64
DA Payne,177.0,2.5,0.91,30.42,1.6
A Lyth,4.0,25.0,1.79,,
A Lyth,6.0,17.5,1.35,,
A Lyth,11.0,12.0,1.2,,
A Lyth,15.0,10.0,1.11,,
A Lyth,19.0,8.0,1.08,12.0,1.2
A Lyth,93.0,15.17,1.36,12.0,1.2
A Lyth,97.0,13.0,1.34,12.0,1.2
A Lyth,99.0,21.25,1.68,12.0,1.2
A Lyth,103.0,18.89,1.65,12.0,1.2
A Lyth,109.0,22.6,1.75,12.0,1.2
A Lyth,111.0,24.73,1.78,12.0,1.2
A Lyth,116.0,26.58,1.71,12.0,1.2
A Lyth,121.0,26.08,1.64,12.0,1.2
A Lyth,154.0,26.08,1.64,12.0,1.2
A Lyth,173.0,26.07,1.65,12.0,1.2
A Lyth,176.0,24.4,1.63,12.0,1.2
CA Lynn,4.0,11.0,1.0,,
CA Lynn,6.0,6.5,0.87,,
CA Lynn,11.0,20.33,0.97,,
CA Lynn,15.0,18.75,1.03,,
CA Lynn,19.0,20.2,1.06,,
CA Lynn,24.0,19.33,1.14,,
CA Lynn,29.0,21.43,1.18,,
BA Stokes,4.0,5.0,0.71,9.0,0.82
BA Stokes,6.0,5.0,0.71,11.0,1.06
HC Brook,4.0,62.0,2.0,,
HC Brook,6.0,50.0,1.64,,
HC Brook,11.0,73.5,1.62,,
HC Brook,15.0,58.33,1.52,,
HC Brook,19.0,47.25,1.54,,
HC Brook,93.0,55.5,1.56,,
HC Brook,103.0,46.8,1.55,,
HC Brook,109.0,39.5,1.53,,
HC Brook,111.0,33.86,1.52,,
HC Brook,116.0,35.0,1.47,,
HC Brook,121.0,34.25,1.49,,
HC Brook,154.0,34.25,1.49,,
HC Brook,157.0,42.12,1.6,,
HC Brook,161.0,37.44,1.58,,
HC Brook,164.0,34.1,1.56,,
HC Brook,167.0,32.82,1.56,,
HC Brook,173.0,33.75,1.58,,
HC Brook,176.0,31.31,1.55,,
DJ Willey,4.0,2.0,0.67,inf,2.0
DJ Willey,6.0,1.0,0.5,inf,2.17
DJ Willey,11.0,2.0,0.75,inf,1.88
DJ Willey,15.0,29.0,1.64,50.5,1.58
DJ Willey,19.0,27.75,1.56,55.0,1.59
DJ Willey,24.0,25.0,1.54,34.0,1.53
DJ Willey,29.0,22.0,1.55,32.4,1.64
DJ Willey,93.0,23.0,1.52,26.57,1.56
DJ Willey,103.0,22.12,1.37,28.86,1.57
DJ Willey,109.0,19.78,1.36,24.89,1.56
DJ Willey,111.0,19.5,1.35,28.11,1.54
